2020-07-07,28.0,65.57142857142857
2020-07-08,51.0,66.85714285714286
2020-07-09,74.0,71.0
2020-07-10,171.0,85.28571428571429
2020-07-11,110.0,101.0
2020-07-12,96.0,105.85714285714286
2020-07-13,68.0,104.14285714285714
2020-07-14,50.0,92.57142857142857
2020-07-15,56.0,96.57142857142857
2020-07-16,164.0,112.71428571428571
2020-07-17,115.0,118.57142857142857
2020-07-18,141.0,114.28571428571429
2020-07-19,86.0,110.85714285714286
2020-07-20,103.0,111.85714285714286
2020-07-21,58.0,110.42857142857143
2020-07-22,96.0,117.0
2020-07-23,105.0,124.0
2020-07-24,115.0,117.0
2020-07-25,108.0,116.0
2020-07-26,145.0,116.57142857142857
2020-07-27,90.0,117.14285714285714
2020-07-28,43.0,108.57142857142857
2020-07-29,132.0,119.14285714285714
2020-07-30,226.0,137.71428571428572
2020-07-31,152.0,144.42857142857142
2020-08-01,148.0,149.14285714285714
2020-08-02,88.0,146.28571428571428
2020-08-03,105.0,140.57142857142858
2020-08-04,73.0,138.14285714285714
2020-08-05,92.0,145.14285714285714
2020-08-06,147.0,147.28571428571428
2020-08-07,98.0,129.0
2020-08-08,106.0,122.42857142857143
2020-08-09,116.0,117.85714285714286
2020-08-10,75.0,116.0
2020-08-11,0.0,101.0
2020-08-12,211.0,120.71428571428571
2020-08-13,110.0,123.28571428571429
2020-08-14,109.0,117.85714285714286
2020-08-15,104.0,118.71428571428571
2020-08-16,135.0,122.85714285714286
2020-08-17,54.0,114.0
2020-08-18,81.0,114.85714285714286
2020-08-19,101.0,129.28571428571428
2020-08-20,83.0,111.0
2020-08-21,91.0,108.28571428571429
2020-08-22,89.0,105.42857142857143
2020-08-23,80.0,102.0
2020-08-24,65.0,92.0
2020-08-25,45.0,90.71428571428571
2020-08-26,79.0,90.42857142857143
2020-08-27,89.0,88.71428571428571
2020-08-28,66.0,86.28571428571429
2020-08-29,134.0,92.42857142857143
2020-08-30,79.0,91.0
2020-08-31,66.0,89.0
2020-09-01,50.0,86.85714285714286
2020-09-02,73.0,90.85714285714286
2020-09-03,79.0,90.85714285714286
2020-09-04,59.0,86.57142857142857
2020-09-05,84.0,89.14285714285714
2020-09-06,76.0,80.85714285714286
2020-09-07,64.0,78.71428571428571
2020-09-08,0.0,69.28571428571429
2020-09-09,95.0,75.71428571428571
2020-09-10,46.0,71.85714285714286
2020-09-11,68.0,70.28571428571429
2020-09-12,75.0,72.57142857142857
2020-09-13,39.0,66.14285714285714
2020-09-14,76.0,66.14285714285714
2020-09-15,52.0,64.42857142857143
2020-09-16,60.0,73.0
2020-09-17,79.0,70.71428571428571
2020-09-18,71.0,74.28571428571429
2020-09-19,56.0,72.57142857142857
2020-09-20,49.0,68.85714285714286
2020-09-21,62.0,72.14285714285714
2020-09-22,58.0,69.57142857142857
2020-09-23,36.0,67.28571428571429
2020-09-24,45.0,65.14285714285714
2020-09-25,92.0,67.0
2020-09-26,38.0,62.285714285714285
2020-09-27,67.0,63.857142857142854
2020-09-28,52.0,64.28571428571429
2020-09-29,43.0,61.57142857142857
2020-09-30,37.0,58.57142857142857
2020-10-01,57.0,61.57142857142857
2020-10-02,28.0,59.142857142857146
2020-10-03,54.0,53.714285714285715
2020-10-04,61.0,57.0
2020-10-05,5.0,48.142857142857146
2020-10-06,25.0,44.285714285714285
2020-10-07,28.0,42.142857142857146
2020-10-08,18.0,39.42857142857143
2020-10-09,57.0,39.42857142857143
2020-10-10,12.0,37.142857142857146
2020-10-11,43.0,35.57142857142857
2020-10-12,3.0,27.285714285714285
2020-10-13,25.0,30.142857142857142
2020-10-14,21.0,29.571428571428573
2020-10-15,71.0,35.714285714285715
2020-10-16,25.0,36.714285714285715
2020-10-17,32.0,33.142857142857146
2020-10-18,37.0,36.714285714285715
2020-10-19,24.0,34.0
2020-10-20,36.0,38.714285714285715
2020-10-21,76.0,46.0
2020-10-22,-13.0,41.142857142857146
2020-10-23,32.0,35.57142857142857
2020-10-24,37.0,37.285714285714285
2020-10-25,34.0,37.57142857142857
2020-10-26,49.0,39.285714285714285
2020-10-27,37.0,41.142857142857146
2020-10-28,52.0,43.42857142857143
2020-10-29,36.0,37.714285714285715
2020-10-30,43.0,45.714285714285715
2020-10-31,79.0,52.42857142857143
2020-11-01,55.0,55.0
2020-11-02,54.0,57.857142857142854
2020-11-03,46.0,57.42857142857143
2020-11-04,45.0,58.57142857142857
2020-11-05,67.0,60.714285714285715
2020-11-06,87.0,68.0
2020-11-07,107.0,77.14285714285714
2020-11-08,120.0,83.0
2020-11-09,101.0,89.57142857142857
2020-11-10,58.0,90.14285714285714
2020-11-11,71.0,93.71428571428571
2020-11-12,98.0,101.28571428571429
2020-11-13,96.0,105.42857142857143
2020-11-14,112.0,109.0
2020-11-15,149.0,115.0
2020-11-16,92.0,111.0
2020-11-17,90.0,109.42857142857143
2020-11-18,105.0,116.14285714285714
2020-11-19,105.0,121.0
2020-11-20,194.0,134.71428571428572
2020-11-21,76.0,131.85714285714286
2020-11-22,118.0,132.71428571428572
2020-11-23,97.0,125.28571428571429
2020-11-24,120.0,129.28571428571428
2020-11-25,212.0,146.71428571428572
2020-11-26,179.0,157.28571428571428
2020-11-27,103.0,157.0
2020-11-28,221.0,160.85714285714286
2020-11-29,73.0,160.42857142857142
2020-11-30,121.0,160.85714285714286
2020-12-01,68.0,156.71428571428572
2020-12-02,158.0,162.14285714285714
2020-12-03,261.0,169.14285714285714
2020-12-04,178.0,169.0
2020-12-05,263.0,191.85714285714286
2020-12-06,287.0,201.28571428571428
2020-12-07,321.0,236.71428571428572
2020-12-08,113.0,235.57142857142858
2020-12-09,164.0,249.28571428571428
2020-12-10,244.0,261.57142857142856
2020-12-11,317.0,269.57142857142856
2020-12-12,301.0,287.14285714285717
2020-12-13,167.0,273.42857142857144
2020-12-14,273.0,271.42857142857144
2020-12-15,218.0,256.7142857142857
2020-12-16,379.0,294.7142857142857
2020-12-17,341.0,320.0
2020-12-18,315.0,330.14285714285717
2020-12-19,376.0,338.57142857142856
2020-12-20,328.0,342.42857142857144
2020-12-21,294.0,360.57142857142856
2020-12-22,149.0,342.85714285714283
2020-12-23,146.0,332.57142857142856
2020-12-24,266.0,316.42857142857144
2020-12-25,332.0,315.14285714285717
2020-12-26,300.0,313.0
2020-12-27,189.0,286.2857142857143
2020-12-28,195.0,267.2857142857143
2020-12-29,212.0,255.57142857142858
2020-12-30,270.0,272.85714285714283
2020-12-31,228.0,284.57142857142856
2021-01-01,516.0,320.2857142857143
2021-01-02,405.0,330.7142857142857
2021-01-03,269.0,326.2857142857143
2021-01-04,174.0,324.14285714285717
2021-01-05,165.0,319.85714285714283
2021-01-06,236.0,323.2857142857143
2021-01-07,435.0,346.85714285714283
2021-01-08,461.0,380.14285714285717
2021-01-09,493.0,376.85714285714283
2021-01-10,330.0,366.14285714285717
2021-01-11,346.0,377.14285714285717
2021-01-12,210.0,382.2857142857143
2021-01-13,267.0,396.85714285714283
2021-01-14,332.0,410.57142857142856
2021-01-15,337.0,396.57142857142856
2021-01-16,374.0,384.14285714285717
2021-01-17,279.0,353.57142857142856
2021-01-18,286.0,347.2857142857143
